date,CLEARNESS_INDEX,CLOUD_AMOUNT_DAY,EVAPORATION_LAND,EVAPOTRANSPIRATION,EVAPOTRANSPIRATION_ENERGY_FLUX,LONGWAVE_RADIATION,PRECIPITATION_AVG,PRECIPITATION_MAX,PRECIPITATION_MIN,RELATIVE_HUMIDITY,SOIL_HEAT_FLUX,SOIL_TEMP_LAYER1,SOIL_TEMP_LAYER2,SOLAR_RADIATION,SURFACE_PRESSURE,TEMPERATURE,TEMPERATURE_MAX,TEMPERATURE_MIN,WIND_SPEED,source
2026-06-04,0.8301546476387185,20.381442283353778,3.73882206069086,4.696419543025728,133.37831502193066,370.3378354357774,0.0,0.0,0.0,64.71911212976634,0.23143894178638136,29.60839402155172,28.171605821711854,23.551055164688577,97.43569779284722,28.0439377055984,35.59933110883732,23.273296216943066,1.9994459453767968,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-05,0.7258172189068324,32.90193373118011,4.44136586129786,5.184823228118785,147.24897967857348,368.7702194833869,0.0,0.0,0.0,61.096300791756576,2.877323640613313,26.51744273777482,25.131238714351646,24.8323503478745,97.23628694006544,25.974148412691022,33.8853238993949,19.043596839279914,1.6528943716450013,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-06,0.8403892442678381,19.153290687859425,3.7008339864015953,4.826695522117647,137.07815282814116,373.79543504819804,0.0,0.0,0.0,65.35301393227988,-2.6484191548497957,27.06792930886236,26.17123334748575,22.455777908065215,96.38494546386241,26.27744448811212,33.042716380718616,19.093160578330508,1.9502878198517766,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-07,0.796378626738334,24.434564791399914,4.088990726875482,4.662377226078727,132.41151322063584,368.66786831649625,0.0,0.0,0.0,57.5051438440927,-1.0882526454246155,27.557214328846225,27.86713764458318,20.585534190015707,95.1098899585496,27.045677441053527,34.4160881894911,21.03011997657532,2.1739255672415547,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-08,0.8902184709115999,13.173783490608015,4.146110047168609,4.967614121953753,141.08024106348657,370.61430596359673,0.0,0.0,0.0,70.2000351790895,0.17528325324999883,28.351280674012198,27.550435434302873,24.275980708438926,96.01057011757808,27.458190515496547,33.78123822278112,19.40262152000721,2.6438299223791564,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-09,0.7029252042489492,35.64897549012609,3.847148635802617,4.801150909118133,136.35268581895497,383.393616354967,0.0,0.0,0.0,67.17229127034098,3.5323338515957285,27.353275778936837,26.711170764204827,21.45177213118621,97.14631127810942,26.031762848113132,35.397618565136284,20.185600182649097,4.450884145740781,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-10,0.8041791464975039,23.49850242029953,4.347860997328904,5.010937835945514,142.3106345408526,363.19340392603925,0.0,0.0,0.0,64.82674958161329,-0.38548392430051037,25.590037521790734,25.009065926509347,25.02663449689628,95.82673578477132,24.78882984717037,31.911123371404113,17.548325974020283,2.6613032057863246,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-11,0.9326801844709983,8.078377863480199,4.321068949638322,5.440229565412262,154.50251965770823,361.9593203058857,6.812489764217162,7.834363228849735,5.790616299584587,66.80947672616523,3.7045801959767175,26.962590703743338,27.70619847054902,24.105753961742604,96.99323555819021,26.3976173936125,36.109172005195056,20.160260707239722,2.365364774646211,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-12,0.8609768067088713,16.682783194935443,4.415193468832534,5.2635676439666,149.48532108865143,372.2875258263282,0.0,0.0,0.0,70.88596327241494,0.4402488298113021,30.462690697407176,28.013298687891172,26.592049172456164,96.9459265323774,27.09349752692644,33.59692346694995,18.688217389263855,2.4439132657321454,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-13,0.6842991889270422,37.88409732875494,3.7651090569273733,4.599398761503403,130.62292482669665,373.4902526090329,0.0,0.0,0.0,64.77152216702738,1.654508092896104,28.620977036798667,28.10727433829167,20.81570744409533,96.46895031170317,27.640397233661076,35.63942730059288,21.211863533025305,3.2968528022299517,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-14,0.6874817990766875,37.502184110797494,3.694578270074714,4.129417913562648,117.2754687451792,373.7423928797676,0.0,0.0,0.0,62.86541744541735,6.449114075072989,28.31075834181189,27.836013956201278,20.96707334108236,95.76344562048757,28.15770649224428,34.32441388724868,21.20745015250104,3.4353446148541127,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-15,0.8540897801466678,17.50922638239987,3.619298456292064,4.8360722475979125,137.3444518317807,370.7600373925076,0.0,0.0,0.0,55.56608439158131,4.704374656660006,28.206075586897228,28.59495541469427,24.98365331836585,95.30812128889343,28.144463168387848,36.608193975656114,21.187400834556435,4.270900817778976,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-16,0.872217419606665,15.333909647200208,3.853538044175897,4.6067837704959596,130.83265908208526,372.4985602471921,0.0,0.0,0.0,52.470571058872885,1.7342439760106756,28.815774038733828,27.240009221644254,24.191146500669365,96.61390086662117,27.888770534423486,34.88813672449417,21.584788538675234,2.1249814340714033,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-17,0.8792030495133267,14.495634058400794,2.894347821796948,4.1470540011413375,117.77633363241398,364.84908871537897,0.0,0.0,0.0,58.52810227993069,3.5338469491185736,30.033502571791676,27.92984084685997,22.716706872206792,96.66658125243231,27.56489007580953,34.69634894752764,20.729563655891823,1.4444123866286445,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-18,0.814590613757131,22.24912634914427,4.149612679428042,5.152337099699643,146.32637363146986,361.7361510066517,0.0,0.0,0.0,62.77170185896858,5.562824340985061,28.422408502733983,26.72737947083454,25.61154459269816,96.33619930919384,26.687544174425813,34.873292119309184,20.3509333690703,2.1159348622443206,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-19,0.6808327511210235,38.300069865477184,3.4161936492084704,4.361043498858778,123.85363536758929,379.9545095377654,0.0,0.0,0.0,69.95026355406553,1.961419092930405,29.627553655715833,27.54380109566686,19.49425188121539,96.3028514455298,28.220993117110424,35.78947996600222,21.998440388915107,2.3536001828971225,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-20,0.7636005109986945,28.367938680156655,3.618197056493593,4.3400854473917105,123.25842670592458,363.32019487266666,0.0,0.0,0.0,60.71103969811857,1.5852892506554874,26.428329076540766,23.936171039801405,22.26334974882218,95.7454306696472,25.173252890691344,31.916350013511902,19.541050223381976,2.592434719394602,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-21,0.7846010898532113,25.847869217614644,3.6739484348678055,4.8441609011938915,137.5741695939065,354.9453576425792,0.28550927661619285,0.32833566810862175,0.24268288512376393,60.58621395866599,0.7042632511967046,26.051334232198922,26.391588719991162,24.033468078058423,96.39267970055637,25.203374125141206,31.952322185356234,18.46168019114092,2.3720970652152733,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-22,0.720465745708843,33.54411051493884,3.8938555012906106,4.849168576092658,137.71638756103147,359.91183869748767,0.0,0.0,0.0,64.04669180271203,2.9805629169893866,29.555291164152642,28.713602595129824,22.81290525636647,95.5557877926798,28.740498356278174,35.883962990219864,20.97969984102904,3.533914074501084,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-23,0.8077038724809985,23.07553530228018,3.5840197842098354,4.294304136585536,121.95823747902922,370.9449743952073,0.0,0.0,0.0,68.07401983717958,1.1089557533109107,29.325291082171894,26.556952248324674,22.225045088120822,96.82799251594795,27.324368015404914,35.35275091687279,20.938808903709486,3.3344682559744765,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-24,0.7192703180526647,33.687561833680235,3.5634368540663774,4.381192450492285,124.42586559398089,365.85541798755065,0.0,0.0,0.0,64.2988948060691,2.8792336033392782,29.03721334808542,27.979117360338826,21.18201758128859,96.51810266472481,27.13888723159714,33.727139679003315,21.518419706193438,2.63873354388427,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-25,0.6631797472988074,40.41843032414312,3.6293668876239873,3.9624782862240275,112.53438332876237,360.6842336528904,0.0,0.0,0.0,63.285464732716996,2.4767348521496673,27.703696981741302,27.080743515137513,20.472989833629356,97.08142859068673,26.711365362467095,32.895134094422865,19.945539106620178,3.3789973267221916,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-26,0.8241473907167995,21.10231311398405,3.923863804513621,4.8026842701723345,136.39623327289428,370.7306191397758,0.0,0.0,0.0,73.58854814325097,0.20665522602596775,28.2079568058829,28.5766395061119,25.374098568231272,96.42564664469403,27.88420312048832,33.703816713187635,22.572946595167522,2.9111000054050593,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-27,0.95,5.943265863882392,3.743582274491219,4.471277212724587,126.98427284137827,369.55071851940824,0.0,0.0,0.0,65.13521814765495,-0.11529643086403607,28.95622281606116,27.789758838484833,24.243443912246605,97.19468926753419,26.91282694104285,33.69425417957569,21.54613974968539,2.627140693526257,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-28,0.8026253543084533,23.68495748298561,3.974605645084533,4.855270042133019,137.88966919657773,364.4779778220986,0.0,0.0,0.0,68.148078440111,3.329035458220659,27.426085424635765,24.555728644331886,24.269418146496655,96.48189356585075,25.15957467566248,32.232881034768646,17.860341786618047,3.412200610302641,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-29,0.7433504459813154,30.797946482242157,3.410197450597447,4.389076420789899,124.64977035043313,352.93361290331484,0.0,0.0,0.0,64.74556787050497,1.042014863156702,26.80621754632257,25.18232272822323,22.89679122764836,96.09950313183427,25.295969263614275,31.994831808319194,19.683614507548153,1.8985184201118679,Synthetic deterministic publication-reference demo; not NASA POWER
2026-06-30,0.9074789963979768,11.102520432242786,3.9127436253536416,5.0693035619693685,143.96822115993007,366.2758859537378,0.0,0.0,0.0,68.04425156534704,7.498922232292501,28.7762918009667,26.91122587914528,23.80979962913025,96.38392092193935,26.74495895029699,33.33726711331498,20.07878258912053,4.4548892170641885,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-01,0.7749048289493077,27.011420526083082,3.885149433473692,4.738390093024786,134.5702786419039,376.71402342463307,0.0,0.0,0.0,64.92804854094375,7.047907209532138,27.425330701270887,26.8110399715501,20.98062622948107,96.90607364238791,27.434736228692305,35.397216526248535,21.134767166489222,2.312506783019679,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-02,0.7975721654579715,24.291340145043424,4.087400591409382,4.922875621629219,139.80966765426982,365.2459291909294,0.0,0.0,0.0,63.68199150373604,0.5172547333747579,27.419185446203173,25.960570025794613,23.828117613837062,96.87305798177829,25.603661823661366,33.23650858259138,18.852121116032045,3.851667181603036,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-03,0.7054387532809612,35.34734960628466,3.3635731630555252,4.406096587286445,125.13314307893503,376.31317524313465,0.0,0.0,0.0,60.68565223579858,5.084730557335206,29.58364897888057,28.556813166439674,20.72363314413007,96.56992799189072,27.97683873583723,34.19025335732967,22.19329007372017,4.212665319117972,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-04,0.6604379619963973,40.74744456043233,4.147790014061541,5.272833775964453,149.74847923739046,366.4885718496364,0.0,0.0,0.0,62.95578192853513,2.6521955871582055,28.517736636028673,27.065532063552894,24.48468182438161,95.23734057942636,26.77905781803378,33.63215950379171,20.163973221013737,2.050812334432445,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-05,0.6571874169372702,41.13750996752757,3.999354516439419,4.79680866347471,136.22936604268176,370.1840284451803,0.0,0.0,0.0,62.109767329371856,4.687341852150996,27.78681780611953,27.51657403435921,21.415088969172785,96.49782526365084,27.212181811761763,35.1982238158879,20.079190850755374,1.7729796053036724,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-06,0.7243916600127056,33.07300079847532,3.9391171692571745,5.024685080952813,142.7010562990599,360.9078121821822,0.0,0.0,0.0,64.01985896315416,1.477962946205437,26.625804538284516,25.67856147961525,24.266254083028304,97.7014694617887,25.79918231892377,32.77215486082578,18.014679908188,3.650588421209108,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-07,0.7113740602583793,34.635112768994475,4.042727208716385,5.158647456460436,146.50558776347637,368.4846567822637,0.4048561098208725,0.4655845262940033,0.3441276933477416,57.18586395456696,1.804467821474704,28.414282559146514,28.568292132036614,22.764304905375976,95.85609924958311,27.640230775351817,35.10975160001854,20.296300077722982,3.4884374767277153,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-08,0.7603092679887371,28.762887841351553,3.6421495401941764,4.528065900237596,128.59707156674773,371.1590058944924,0.0,0.0,0.0,59.631686066027605,5.7851324954736745,30.10929426192967,28.289317867757727,19.908546952855136,96.03574149692089,28.06231623345151,35.498915714628104,21.94145583965406,2.4956305322805603,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-09,0.9326573416009873,8.081119007881512,4.119841646967505,4.679162938928793,132.88822746557773,365.42417719568414,0.0,0.0,0.0,61.848818434816835,-2.980567081174218,25.3858709642445,25.732052952327482,22.77086865874642,96.36676252375237,24.772490775390363,32.351161876361644,19.04795712361642,2.3245791343697073,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-10,0.8577785214714382,17.06657742342741,4.071142555036107,5.143664210675308,146.08006358317874,367.6702945364955,0.0,0.0,0.0,61.57877982490853,-0.40664007942937075,26.364929957760886,26.268616008107255,23.111767487348587,95.99781826146167,26.185185180116367,33.99800434149093,20.676024962502257,1.5275717741380896,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-11,0.9041863796118492,11.497634446578097,4.49453636312885,5.110649096822392,145.14243434975594,350.2205535428692,0.0,0.0,0.0,69.72842763116527,1.5872275415086816,26.895605728561492,25.087061279326637,24.837759239992852,97.0593982457957,24.916513754555083,32.13580888365022,19.031550635719608,2.98035444578716,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-12,0.6658068267335745,40.10318079197106,3.3483547587741738,3.8771688807700055,110.11159621386815,358.6766196735034,0.0,0.0,0.0,58.29758505312327,4.154130892686795,26.598456791251312,25.959634888140194,18.987298584234885,96.36670158248968,25.90320920590583,32.56341280755525,18.957253753179245,2.3499871945568778,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-13,0.6699822535808327,39.60212957030007,3.1844460852725582,4.188801132569119,118.96195216496298,362.3546076231659,0.0,0.0,0.0,64.27615721017436,0.2950613006031986,25.4926456103477,25.114025421795276,17.58076985372468,97.01116596100624,25.095204264955036,33.61862341088394,19.60679318100394,2.129576545578446,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-14,0.7493515920104761,30.077808958742867,4.110877793401755,5.085588852394826,144.43072340801305,361.6465872173649,1.0502351640298762,1.2077704386343575,0.8926998894253947,67.86715013510153,3.955089733570067,27.371608199990586,26.224507176889002,21.919626159083922,96.19531253342768,26.79249884047455,34.947764939285825,19.314287356998133,1.319024470347105,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-15,0.7359210000118651,31.689479998576186,3.9263373583312866,5.0966185898573,144.74396795194733,365.15759241927924,2.7667435180619666,3.1817550457712613,2.3517319903526714,63.70652801350626,1.7334400598339377,25.46824740556267,24.12749599360326,23.06838120146051,96.73503854064613,25.18269457949563,34.113497353392574,17.77764508435878,2.196522540764926,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-16,0.7535212620397754,29.577448555226944,4.218920182782287,5.316687152653422,150.99391513535718,372.32665737617276,0.0,0.0,0.0,60.957681234330565,1.485893473099754,29.463701853396827,27.852817499464447,22.81207402061501,97.15395761952807,27.316379401537816,34.52444985220894,18.641424293682775,3.5825281237814055,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-17,0.7765541310764557,26.81350427082532,3.7191281994653753,4.9184443674393945,139.68382003527879,369.27057780447115,0.0,0.0,0.0,60.18454568556968,0.9022526197673455,27.671141923615057,26.406943749355143,21.3388937017261,96.6805423086933,25.490150457326624,32.948891100200655,19.160904108019643,3.571137505217351,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-18,0.9206169612571132,9.52596464914641,4.061999002883078,5.368619115936821,152.4687828926057,370.26776337040474,0.0,0.0,0.0,60.026230994898484,1.1062212197988517,26.225308154243653,26.05675334200325,25.525758539394317,95.71107823631324,24.753388943539534,31.800981107058394,17.936565039134756,3.0555545415404213,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-19,0.6466489933280759,42.4021208006309,3.6565980334141757,4.571829389977937,129.8399546753734,362.3033399905254,0.0,0.0,0.0,59.58158129782639,-2.961533487512444,27.202077112136404,25.999146660584564,20.479923894958947,96.25880677518442,25.656005835306026,32.88235369172969,18.631577557383086,2.8171733530634984,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-20,0.8117157786946598,22.594106556640817,4.0173360520098464,4.791266481156558,136.07196806484626,366.28725566368877,0.0,0.0,0.0,58.45226769298133,1.5813094605222435,26.771310327957316,26.138496745080896,23.641475899819984,96.31342253033417,25.702279301371476,32.554272130590256,19.47089338696338,4.373055461106295,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-21,0.7792915330920319,26.485016028956174,3.939765535367323,4.49451384968876,127.64419333116078,377.7210297619146,0.0,0.0,0.0,63.341491305464686,4.285233044323231,26.715651514264835,26.406604464071407,20.18635043532834,95.44870167815533,26.10139918739807,34.15073397184088,18.813448752798706,2.1809750246776574,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-22,0.7804589194284179,26.344929668589852,3.905808450595691,5.2108979112719185,147.9895006801225,367.4824248940957,0.0,0.0,0.0,59.80759204362091,1.9729214345612196,27.420518194881787,26.004878353888476,23.962184642439006,96.64438910049647,25.672421879758414,33.973287740346606,18.698604634103702,2.7791309878889443,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-23,0.7359269267892787,31.688768785286552,4.378513475841343,5.04640774226664,143.31797988037255,373.5431513045328,0.0,0.0,0.0,59.979960072032995,0.8246037617679008,27.600710057380976,26.234710862256623,24.821061098319444,96.36833790010152,25.704945448664628,32.95924474554478,18.961735039357148,3.3074129252823257,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-24,0.8419179292034812,18.969848495582262,3.3912360363457443,4.115447523105397,116.87870965619327,361.0091374574153,0.0,0.0,0.0,64.84941960509248,0.9727866209313546,26.924447925465287,25.80215247832162,23.23585019321982,96.81473074836026,25.059016409598463,31.945779768316747,19.634767805170984,2.3858756650560675,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-25,0.7081073776686913,35.02711467975705,3.5496117641579987,4.156142891201196,118.03445811011397,368.102928150855,0.0,0.0,0.0,61.93034528333994,0.3415612529146743,25.93633750337921,25.250884697503576,20.02105062217896,97.14374117504823,24.90653280720577,32.29038455525168,17.505198157324468,2.9873715840275485,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-26,0.7498994749648806,30.012063004214323,3.791901421479872,4.770329871216119,135.47736834253777,359.7102767004646,0.0,0.0,0.0,64.56373630775798,0.5719298002349453,27.389240725711787,26.496538875427557,21.553027121633136,95.79898541223942,25.719731924338156,34.07130028300123,20.129923464276086,1.9748886498337463,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-27,0.7592068630575958,28.89517643308851,3.5587344455175867,4.3302144322487965,122.97808987586582,359.3070119758784,0.0,0.0,0.0,76.23586658207178,2.73121806998625,24.419950024398993,23.108590736255902,21.84457944281858,96.321094019272,22.898712358229183,29.162943742464797,15.963419274256463,1.7171519925597327,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-28,0.7006116928658701,35.92659685609558,3.5152957462404633,4.2347251600867795,120.26619454646453,363.24866447849115,0.0,0.0,0.0,69.19396989623067,0.7956916148883582,28.519460905966106,26.61562452033961,20.67205346241384,97.00064411270041,25.999102203524785,34.680038752175626,19.542528501978197,2.203293917578879,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-29,0.7673466554367518,27.918401347589775,3.9580578356532086,4.422529539448375,125.59983892033384,368.40281846715504,0.0,0.0,0.0,71.6018854306188,2.689437616966538,26.620364992203694,25.79596622153863,19.148752075532137,96.77497411725639,25.671121960751623,32.3447956243388,18.612727780428408,2.9400346736146594,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-30,0.6311912709739345,44.25704748312787,3.6647965273587757,4.725644974500422,134.20831727581196,368.41596135327563,0.0,0.0,0.0,59.665593412534136,3.7735042627016178,27.601206242068773,25.131819780553098,19.041198215814017,97.8715783454778,25.36168606317247,32.82698763927154,18.616648832176256,2.3226462411536724,Synthetic deterministic publication-reference demo; not NASA POWER
2026-07-31,0.8943692742014354,12.675687095827746,4.168382971425073,4.976464480134231,141.33159123581214,366.9790501176106,0.0,0.0,0.0,62.631547043884765,-2.4959530568184176,26.07166860851897,25.34127296187657,25.200730841433973,96.90516029079515,24.90863308668462,32.403350988990994,17.621108544524052,2.7215890432390606,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-01,0.6247957863256469,45.02450564092237,3.844881392767177,4.640693032170922,131.79568211365418,368.1846699484811,0.0,0.0,0.0,67.82394612081406,1.138669165390138,26.376709818192907,23.82678616529641,19.901852006450884,96.77389971703836,23.660192502291775,30.444895952645588,16.544176759862136,3.0089566711231273,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-02,0.7930677291567404,24.831872501191153,4.001857017758031,5.054516391951607,143.5482655314256,369.7340624972171,1.3671901772611004,1.5722687038502654,1.1621116506719353,67.53763453209999,0.7510074855936766,25.20917211947025,24.120514735628213,21.986723042839145,96.67015832705304,23.396105986047083,29.77680105959461,17.280938705027,3.983663763227219,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-03,0.704653974325008,35.44152308099905,2.9885059147745667,4.0486423892954955,114.98144385599207,363.9166712665645,3.6365577282633117,4.182041387502808,3.091074069023815,69.87965405862289,5.060749758449295,24.92287453082298,23.565012259402774,19.687477859397887,96.53815404101859,22.72039046006929,30.802448353574324,16.205553959759808,2.1158049199192415,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-04,0.6929103620666113,36.850756552006644,3.69171551376473,4.497578488113305,127.73122906241787,360.99215457830735,0.0,0.0,0.0,60.43330244230009,1.3776992354306783,24.285121391615284,23.211079386683927,19.77104048424393,96.15155183309552,23.369158638065272,31.35145750276809,16.85961691669506,1.7712265878459816,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-05,0.6755361018653038,38.93566777616355,3.742901684309871,4.693647636191879,133.29959286784936,358.62698415852185,3.825362397053347,4.399166756611349,3.2515580374953448,79.11710553017376,0.05183466282016824,22.70059407669842,21.488699382617074,19.082804295114435,96.24731220792656,21.31367473600504,28.443919994155056,15.441663736252634,2.6729343036683164,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-06,0.7267786059492822,32.78656728608613,4.646221879466986,5.074692799599122,144.12127550861504,365.47946045976676,0.0,0.0,0.0,65.01048426845333,4.571688556831355,22.274588761654485,21.478084365503125,19.715201422956646,96.51743264636835,21.086550924991656,28.631410519706815,13.108690070246077,2.2607519043307693,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-07,0.7494423176643856,30.066921880273725,3.87204928274223,4.799426304909315,136.30370705942454,359.15155941930334,0.0,0.0,0.0,65.9947173528071,0.8001478844980741,21.59506124841081,20.9362251999437,22.18142414104439,95.98568577828587,20.896058096322495,28.778864272980194,14.62151560464557,3.6011909395654125,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-08,0.6769297242868006,38.76843308558392,4.137945570403315,4.786095143729664,135.92510208192246,361.01060941963226,0.0,0.0,0.0,61.87088783767994,6.511316891676963,22.25240389010639,21.834811443906574,19.78141495663952,96.39762883347701,22.428484213206584,30.11039221131142,14.94238852982878,3.7923932982417554,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-09,0.7683885531978356,27.79337361625972,4.118369092281074,4.864897915766786,138.16310080777671,351.10627281565274,0.5479411918106463,0.6301323705822431,0.46575001303904934,55.20218249364018,-3.335780711297815,21.729547089113005,20.678671038273322,21.663250783631952,97.1160964487662,21.070304136493913,27.217735230651694,12.886398721792728,4.144699858648138,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-10,0.7408218424547461,31.10137890543047,3.6055579308793857,4.334652900905189,123.10414238570736,354.781181148185,5.477401181630673,6.299011358875273,4.655791004386072,67.55428599666902,-1.0132920692258323,22.166837541795886,20.08507393840277,20.937011850196228,96.10761790594563,20.77124823891883,28.378904454727127,14.596591548376466,3.4085088693753516,Synthetic deterministic publication-reference demo; not NASA POWER
2026-08-11,0.6631983741636944,40.416195100356674,4.082375458156015,4.836193099811932,137.34788403465885,374.2959532403404,0.0,0.0,0.0,72.15533598107999,4.624531988783146,25.07689530464631,23.386660899258363,21.680500790247944,95.88278853601837,23.177115257240978,30.97542946807132,16.084887077370233,4.2216419751403995,Synthetic deterministic publication-reference demo; not NASA POWER
